01286,01286_region_0,29,3,2,0,,O,O,O,O,O,O,O,,O,O,O
01286,01286_region_1,18,4,4,1,,O,O,,O,,,O,,,,O
01286,01286_region_2,19,6,1,0,,O,,,,,,,,,,
01286,01286_region_3,26,7,4,0,,O,O,O,O,,O,O,,,O,O
01286,01286_region_4,9,8,1,0,,O,O,,O,,,O,,,,O
01286,01286_region_5,10,8,1,0,,O,,,,,,,,,,
01286,01286_region_6,39,17,4,3,,O,O,O,O,O,O,O,O,O,O,O
01286,01286_region_7,16,3,3,0,,O,O,,O,,,O,,,,O
01286,01286_region_8,19,1,4,0,,O,O,O,O,,O,O,,,O,O
01286,01286_region_9,10,6,3,0,,O,,,,,,,,,,
01286,01286_region_10,19,5,2,0,,O,O,O,O,O,O,O,,O,O,O
01286,01286_region_11,9,8,7,0,,O,O,,O,,,O,,,,O
01286,01286_region_12,9,3,1,0,,O,,,,,,,,,,
01286,01286_region_13,9,5,4,1,,O,,,,,,,,,,
01286,01286_region_14,40,3,1,0,,O,O,O,O,,O,O,,,O,O
01286,01286_region_15,29,4,1,1,,O,O,,O,,,O,,,,O
01286,01286_region_16,17,4,0,0,,O,O,,O,,,O,,,,O
01286,01286_region_17,46,25,3,1,,O,O,O,O,O,O,O,O,O,O,O
01286,01286_region_18,52,1,0,0,,O,O,,O,,,O,,,,O
01286,01286_region_19,13,7,0,0,,O,O,O,O,,O,O,,,O,O
01286,01286_region_20,9,4,0,0,,O,,,,,,,,,,
01286,01286_region_21,23,4,1,0,,O,O,,O,,,O,,,,O
01286,01286_region_22,18,5,1,0,,O,O,O,O,O,O,O,,O,O,O
01286,01286_region_23,13,2,3,0,,O,O,,O,,,O,,,,O
01286,01286_region_24,12,11,1,0,,O,,,,,,,,,,
01286,01286_region_25,6,4,2,0,,O,O,O,O,,O,O,,,O,O
01286,01286_region_26,10,3,0,1,,O,,,,,,,,,,
01286,01286_region_27,13,11,0,0,,O,O,,O,,,O,,,,O
01585,01585_region_0,75,1,4,26,,O,O,O,O,O,O,,O,O,,
01585,01585_region_1,1,1,4,13,,O,O,,O,,,,,,,
01585,01585_region_2,0,0,5,6,,O,O,O,O,,O,,,,,
01585,01585_region_3,0,0,1,5,,O,,,,,,,,,,
01585,01585_region_4,96,0,4,11,,O,O,O,O,O,O,,,O,,
01585,01585_region_5,0,0,3,8,,O,O,,O,,,,,,,
01585,01585_region_6,0,1,3,8,,O,O,,O,,,,,,,
01585,01585_region_7,0,0,3,5,,O,,,,,,,,,,
01585,01585_region_8,28,0,2,21,,O,O,O,O,,O,,,,,
01585,01585_region_9,16,0,1,13,,O,O,,O,,,,,,,
01585,01585_region_10,0,0,4,10,,O,O,O,O,O,O,,O,O,,
01585,01585_region_11,0,0,5,7,,O,,,,,,,,,,
01585,01585_region_12,14,0,0,10,,O,O,,O,,,,,,,
01585,01585_region_13,0,0,3,15,,O,O,O,O,,O,,,,,
01585,01585_region_14,14,0,1,6,,O,O,O,O,O,O,,,O,,
01585,01585_region_15,0,0,2,11,,O,O,,O,,,,,,,
01585,01585_region_16,0,0,2,6,,O,,,,,,,,,,
01585,01585_region_17,24,0,2,13,,O,O,O,O,,O,,,,,
01585,01585_region_18,0,0,5,4,,O,O,,O,,,,,,,
01585,01585_region_19,92,0,5,9,,O,O,O,O,O,O,,,O,,
01585,01585_region_20,0,0,4,13,,O,O,,O,,,,,,,
01585,01585_region_21,0,0,1,6,,O,O,,O,,,,,,,
01585,01585_region_22,0,0,4,6,,O,,,,,,,,,,
01585,01585_region_23,47,0,4,19,,O,O,O,O,,O,,,,,
01585,01585_region_24,7,1,2,9,,O,O,,O,,,,,,,
01892,01892_region_0,0,5,4,1,,O,O,O,O,O,O,O,,O,O,
01892,01892_region_1,0,3,8,9,,O,O,,O,,,O,,,,
01892,01892_region_2,0,10,21,3,,O,O,O,O,,O,O,,,O,
01892,01892_region_3,0,16,15,20,,O,O,,O,,,O,,,,
01892,01892_region_4,0,15,7,9,,O,,,,,,,,,,
01892,01892_region_5,0,15,9,8,,O,O,O,O,O,O,O,O,O,O,
01892,01892_region_6,0,14,1,2,,O,O,,O,,,O,,,,
01892,01892_region_7,0,6,3,0,,O,,,,,,,,,,
01892,01892_region_8,0,34,7,11,,O,O,O,O,,O,O,,,O,
01892,01892_region_9,0,1,2,0,,O,O,,O,,,O,,,,
01892,01892_region_10,0,7,4,1,,O,,,,,,,,,,
01892,01892_region_11,0,8,5,0,,O,,,,,,,,,,
01892,01892_region_12,0,6,4,2,,O,O,O,O,O,O,O,,O,O,
01892,01892_region_13,0,4,2,4,,O,O,,O,,,O,,,,
01892,01892_region_14,0,8,4,4,,O,,,,,,,,,,
01892,01892_region_15,0,7,3,2,,O,,,,,,,,,,
01892,01892_region_16,0,10,3,2,,O,O,O,O,,O,O,,,O,
01892,01892_region_17,0,11,0,3,,O,O,,O,,,O,,,,
01892,01892_region_18,0,9,10,9,,O,O,O,O,O,O,O,O,O,O,
01892,01892_region_19,0,2,3,0,,O,,,,,,,,,,
01892,01892_region_20,0,22,11,9,,O,O,,O,,,O,,,,
01892,01892_region_21,0,9,10,6,,O,O,O,O,,O,O,,,O,
01892,01892_region_22,0,13,24,12,,O,O,,O,,,O,,,,
01892,01892_region_23,0,6,2,2,,O,,,,,,,,,,
01892,01892_region_24,0,4,21,4,,O,,,,,,,,,,
01892,01892_region_25,0,9,8,2,,O,O,O,O,O,O,O,O,O,O,
01892,01892_region_26,0,1,2,1,,O,,,,,,,,,,
01892,01892_region_27,0,0,6,1,,O,,,,,,,,,,
01892,01892_region_28,0,10,1,2,,O,,,,,,,,,,
01892,01892_region_29,0,6,6,1,,O,O,,O,,,O,,,,
01892,01892_region_30,0,13,17,10,,O,O,O,O,,O,O,,,O,
01892,01892_region_31,0,17,2,2,,O,,,,,,,,,,
01892,01892_region_32,0,4,2,3,,O,O,,O,,,O,,,,
47927,47927_region_0,38,0,0,0,TE,,,,,,,,,,,
47927,47927_region_1,32,0,0,0,TE,,,,,,,,,,,
47927,47927_region_2,58,0,0,1,TE,,,,,,,,,,,
47927,47927_region_3,79,0,0,1,TE,,,,,,,,,,,
47927,47927_region_4,15,0,0,0,TE,,,,,,,,,,,
47927,47927_region_5,49,0,0,0,TE,,,,,,,,,,,
47927,47927_region_6,28,1,0,1,TE,,,,,,,,,,,
48239,48239_region_0,0,1,8,0,,O,O,O,,O,,,O,,,
48239,48239_region_1,1,6,3,0,,O,O,,,,,,,,,
48239,48239_region_2,0,6,4,0,,O,O,O,,,,,,,,
48239,48239_region_3,0,1,7,0,,O,O,,,,,,,,,
48239,48239_region_4,0,1,10,0,,O,O,O,,O,,,,,,
48239,48239_region_5,0,6,11,0,,O,O,,,,,,,,,
48239,48239_region_6,1,1,8,0,,O,O,O,,,,,,,,
48239,48239_region_7,1,0,6,0,,O,O,,,,,,,,,
48239,48239_region_8,2,3,2,0,,O,O,O,,O,,,O,,,
48239,48239_region_9,0,3,8,0,,O,,,,,,,,,,
48239,48239_region_10,0,1,17,0,,O,O,,,,,,,,,
48239,48239_region_11,0,2,4,0,,O,O,O,,,,,,,,
48239,48239_region_12,0,2,3,0,,O,,,,,,,,,,
48239,48239_region_13,0,4,13,0,,O,O,,,,,,,,,
48239,48239_region_14,0,5,10,0,,O,O,O,,O,,,,,,
48239,48239_region_15,0,1,8,0,,O,O,,,,,,,,,
48239,48239_region_16,1,3,5,0,,O,O,O,,,,,,,,
48239,48239_region_17,0,3,15,0,,O,O,,,,,,,,,
48239,48239_region_18,1,0,7,0,,O,O,O,,O,,,O,,,
48239,48239_region_19,0,2,13,0,,O,O,,,,,,,,,
48239,48239_region_20,0,3,3,0,,O,,,,,,,,,,
48239,48239_region_21,0,5,5,0,,O,O,O,,,,,,,,
48239,48239_region_22,1,2,11,0,,O,O,,,,,,,,,
48405,48405_region_0,0,0,0,4,,O,O,O,,O,,,,,,
48405,48405_region_1,0,0,0,3,,O,O,,,,,,,,,
48405,48405_region_2,0,0,0,2,,O,,,,,,,,,,
48405,48405_region_3,0,1,0,3,,O,O,O,,,,,,,,
48405,48405_region_4,0,1,0,3,,O,O,,,,,,,,,
48405,48405_region_5,0,0,0,3,,O,,,,,,,,,,
48405,48405_region_6,0,0,0,1,,O,O,O,,O,,,O,,,
